Time,Bus01,Bus02,Bus03,Bus04,Bus05,Bus06,Bus07,Bus08,Bus09,Bus10,Bus11,Bus12,Bus13,Bus14,Bus15,Bus16,Bus17,Bus18,Bus19,Bus20
6.871667,1.033538,1.038512,1.028134,1.003908,1.004516,1.007083,0.995289,0.993696,1.01577,1.018672,1.013569,1.001325,1.01593,1.013978,1.02306,1.041698,1.041069,1.034871,1.064004,1.008512
6.881667,1.033426,1.03833,1.02786,1.003611,1.004217,1.006775,0.995009,0.993435,1.015736,1.018341,1.013242,1.000999,1.015607,1.013666,1.022731,1.041368,1.040712,1.034543,1.063742,1.008272
6.891667,1.033279,1.038109,1.02755,1.003287,1.003896,1.006446,0.994707,0.99315,1.015678,1.017993,1.012896,1.000652,1.015264,1.013329,1.022369,1.041003,1.040314,1.034177,1.063449,1.008003
6.901667,1.033096,1.037846,1.027202,1.002937,1.003552,1.006095,0.994381,0.99284,1.015596,1.017625,1.01253,1.000286,1.014901,1.012966,1.021975,1.040602,1.039877,1.033772,1.063123,1.007704
6.911667,1.032877,1.037543,1.026817,1.002559,1.003185,1.005722,0.994032,0.992507,1.015491,1.017238,1.012144,0.999899,1.014517,1.012579,1.021547,1.040164,1.039399,1.033327,1.062764,1.007374
6.921667,1.032622,1.037199,1.026394,1.002154,1.002795,1.005328,0.993659,0.992149,1.015361,1.016832,1.011737,0.999492,1.014112,1.012166,1.021086,1.03969,1.038881,1.032843,1.062373,1.007015
6.931667,1.032331,1.036814,1.025934,1.001721,1.002382,1.004911,0.993262,0.991766,1.015206,1.016407,1.011311,0.999065,1.013686,1.011727,1.020591,1.03918,1.038322,1.03232,1.061948,1.006624
6.941667,1.032004,1.036389,1.025438,1.001261,1.001946,1.004472,0.992842,0.99136,1.015027,1.015963,1.010864,0.998617,1.013239,1.011263,1.020063,1.038633,1.037724,1.031757,1.06149,1.006204
6.951667,1.031641,1.035925,1.024905,1.000774,1.001487,1.004012,0.992398,0.990929,1.014824,1.0155,1.010397,0.998149,1.012771,1.010773,1.019502,1.03805,1.037087,1.031157,1.060999,1.005753
6.961667,1.031253,1.035436,1.024351,1.00027,1.001012,1.003538,0.991939,0.990481,1.014603,1.015025,1.009918,0.997668,1.012291,1.010268,1.018924,1.037451,1.036429,1.030536,1.060498,1.005292
6.971667,1.030805,1.034868,1.023718,0.999702,1.000483,1.00301,0.991426,0.98998,1.01434,1.014499,1.009387,0.997135,1.011757,1.009699,1.01826,1.036758,1.035679,1.029827,1.059898,1.004743
6.981667,1.030351,1.034307,1.023097,0.999148,0.999967,1.002495,0.990923,0.989487,1.014072,1.013989,1.008871,0.996617,1.011238,1.009147,1.017621,1.036092,1.034949,1.029135,1.059337,1.004226
6.991667,1.029841,1.033671,1.022401,0.998531,0.999396,1.001928,0.990368,0.988942,1.013765,1.013429,1.008304,0.996048,1.010666,1.008531,1.016897,1.035333,1.034131,1.028359,1.058677,1.003622
7.001667,1.029326,1.033043,1.021717,0.997929,0.998839,1.001375,0.989824,0.988407,1.013454,1.012885,1.007752,0.995494,1.01011,1.007933,1.016197,1.034602,1.033332,1.027601,1.058054,1.003049
7.011667,1.028761,1.032347,1.020963,0.997262,0.998224,1.000765,0.989224,0.987816,1.013104,1.012287,1.007145,0.994884,1.009497,1.007269,1.015415,1.033782,1.03245,1.026764,1.057337,1.002394
7.021667,1.028177,1.031638,1.020199,0.996593,0.997608,1.000156,0.988622,0.987222,1.012741,1.011691,1.00654,0.994276,1.008885,1.006605,1.01463,1.032958,1.031561,1.025918,1.056624,1.001738
7.031667,1.02757,1.0309,1.019408,0.995901,0.996973,0.999527,0.988001,0.986609,1.01236,1.011078,1.005917,0.99365,1.008254,1.005917,1.013813,1.0321,1.03064,1.025042,1.055874,1.00105
7.041667,1.026942,1.030141,1.018597,0.995193,0.996324,0.998886,0.987365,0.98598,1.011962,1.010453,1.005282,0.993012,1.00761,1.005213,1.012976,1.03122,1.029695,1.024143,1.055102,1.000342
7.051667,1.026297,1.029362,1.017765,0.994468,0.99566,0.998231,0.986715,0.985337,1.01155,1.009815,1.004635,0.992361,1.006953,1.004492,1.012115,1.030314,1.028728,1.023223,1.054304,0.99961
7.061667,1.025636,1.028567,1.016918,0.993729,0.994985,0.997565,0.986054,0.984681,1.011123,1.009168,1.003977,0.9917,1.006284,1.003757,1.011234,1.029386,1.02774,1.022283,1.053484,0.998856
7.071667,1.024963,1.027758,1.016055,0.992978,0.994299,0.996889,0.985382,0.984015,1.010685,1.008511,1.003309,0.991029,1.005605,1.003008,1.010335,1.028439,1.026735,1.021327,1.052642,0.998083
7.081667,1.02428,1.026938,1.015182,0.992216,0.993605,0.996204,0.984701,0.98334,1.010237,1.007847,1.002634,0.99035,1.004917,1.002249,1.009421,1.027473,1.025715,1.020358,1.05178,0.997291
7.091667,1.023591,1.026111,1.0143,0.991447,0.992904,0.995514,0.984014,0.982657,1.00978,1.007177,1.001953,0.989665,1.004223,1.00148,1.008492,1.026493,1.024683,1.019377,1.0509,0.996482
7.101667,1.022898,1.02528,1.013414,0.990671,0.992198,0.994819,0.983321,0.98197,1.009317,1.006503,1.001267,0.988976,1.003523,1.000705,1.007553,1.0255,1.023643,1.01839,1.050005,0.995659
7.111667,1.022205,1.024449,1.012524,0.989893,0.991489,0.994121,0.982627,0.98128,1.008849,1.005826,1.000579,0.988285,1.00282,0.999924,1.006605,1.024496,1.022597,1.017398,1.049096,0.994823
7.121667,1.021515,1.023621,1.011636,0.989113,0.990779,0.993423,0.981931,0.980588,1.008378,1.005147,0.99989,0.987593,1.002115,0.999141,1.005651,1.023486,1.021548,1.016404,1.048176,0.993975
7.131667,1.02083,1.022799,1.010752,0.988335,0.990071,0.992726,0.981237,0.979899,1.007906,1.00447,0.999203,0.986902,1.001411,0.998357,1.004694,1.022471,1.020501,1.015412,1.047246,0.993119
7.141667,1.020154,1.021987,1.009874,0.987561,0.989366,0.992032,0.980547,0.979212,1.007434,1.003796,0.998518,0.986214,1.000709,0.997576,1.003736,1.021455,1.019457,1.014426,1.04631,0.992256
7.151667,1.019489,1.021188,1.009007,0.986792,0.988667,0.991344,0.979862,0.978531,1.006965,1.003125,0.997838,0.985531,1.000011,0.996798,1.002781,1.020439,1.018421,1.013447,1.045369,0.991388
7.161667,1.018852,1.02042,1.008167,0.986046,0.987987,0.990675,0.979196,0.977869,1.006508,1.002472,0.997176,0.984866,0.99933,0.996038,1.001841,1.019438,1.017408,1.012493,1.044432,0.990521
7.171667,1.01821,1.019647,1.007322,0.985294,0.987304,0.990003,0.978527,0.977204,1.006048,1.001816,0.996511,0.984198,0.998646,0.995274,1.000895,1.018431,1.016389,1.011534,1.04349,0.989651
7.181667,1.017611,1.018923,1.006518,0.98457,0.986643,0.989352,0.977881,0.976562,1.005604,1.001178,0.995866,0.983551,0.997982,0.994532,0.999974,1.017447,1.015407,1.010613,1.042559,0.988788
7.191667,1.017023,1.018211,1.005726,0.983857,0.985992,0.988711,0.977245,0.975929,1.005167,1.00055,0.99523,0.982913,0.997327,0.9938,0.99906,1.016471,1.014435,1.009703,1.04163,0.987927
7.201667,1.01646,1.017529,1.004958,0.983161,0.985357,0.988086,0.976625,0.975313,1.004741,0.999935,0.994609,0.98229,0.996685,0.993083,0.998163,1.01551,1.013486,1.008817,1.040709,0.987074
7.211667,1.015925,1.016877,1.004218,0.982486,0.984739,0.987478,0.976022,0.974714,1.004327,0.999336,0.994004,0.981683,0.99606,0.992384,0.997284,1.014568,1.012563,1.007956,1.0398,0.986229
7.221667,1.015418,1.016258,1.003508,0.981833,0.984141,0.986888,0.975438,0.974134,1.003928,0.998753,0.993416,0.981093,0.995452,0.991704,0.996427,1.013647,1.011668,1.007125,1.038905,0.985397
7.231667,1.014942,1.015676,1.00283,0.981204,0.983564,0.986318,0.974876,0.973576,1.003544,0.998188,0.992847,0.980524,0.994863,0.991046,0.995593,1.01275,1.010804,1.006325,1.038026,0.984578
7.241667,1.014499,1.015131,1.002186,0.980602,0.98301,0.985771,0.974336,0.97304,1.003178,0.997644,0.9923,0.979976,0.994295,0.990412,0.994787,1.01188,1.009974,1.005559,1.037166,0.983775
7.251667,1.01409,1.014627,1.001579,0.980027,0.98248,0.985248,0.973821,0.972529,1.002829,0.997121,0.991775,0.979451,0.99375,0.989804,0.994009,1.01104,1.00918,1.00483,1.036327,0.982991
7.261667,1.013716,1.014164,1.00101,0.979483,0.981977,0.98475,0.973332,0.972044,1.0025,0.996622,0.991274,0.97895,0.99323,0.989224,0.993263,1.010231,1.008425,1.004139,1.035512,0.982227
7.271667,1.01338,1.013746,1.000482,0.978971,0.981501,0.984279,0.97287,0.971587,1.002192,0.996147,0.990798,0.978476,0.992735,0.988673,0.992551,1.009457,1.007711,1.003489,1.034723,0.981487
7.281667,1.013083,1.013372,0.999997,0.978492,0.981055,0.983837,0.972438,0.971159,1.001905,0.995699,0.99035,0.978029,0.992269,0.988153,0.991875,1.00872,1.00704,1.002883,1.033963,0.980772
